caso,nodo_u,nodo_v,dist_km,SKR_bits_pulso,viable_QKD
España,Albanchez de Mágina,Arquillos,43.52961995570035,0.0025267610461481,True
España,Albanchez de Mágina,Ibros,25.85514753761594,0.005718559485075748,True
España,Albanchez de Mágina,Bélmez de la Moraleda,10.677020591667645,0.011554921086004392,True
España,Albanchez de Mágina,Pegalajar,17.142560888450582,0.00856035480083625,True
España,Albanchez de Mágina,Cazorla,43.00786147699784,0.0025883812817502285,True
España,Albanchez de Mágina,Santo Tomé,41.53585089910539,0.002770457459011285,True
España,Albanchez de Mágina,Villares (Los),32.83576211638806,0.004141022981735548,True
España,Albanchez de Mágina,Quesada,35.694953439785316,0.0036284988261637797,True
España,Albanchez de Mágina,Jabalquinto,33.867438807713825,0.00394821782995424,True
España,Albanchez de Mágina,Jamilena,39.34101662559462,0.0030660318046049784,True
España,Albanchez de Mágina,Torreperogil,31.312242666093077,0.004443143493803735,True
España,Castillo de Locubín,Pegalajar,34.750012062483364,0.003790434551068227,True
España,Castillo de Locubín,Villares (Los),21.028224341340742,0.007150100713560084,True
España,Castillo de Locubín,Villardompardo,34.99852827098185,0.0037471570063289605,True
España,Castillo de Locubín,Jamilena,24.48915795329036,0.006091652812813765,True
España,Arjonilla,Baños de la Encina,36.49887931149569,0.0034961981516075827,True
España,Arjonilla,Villares (Los),40.50492119858976,0.0029055588081035905,True
España,Arjonilla,Villardompardo,17.538943060661254,0.008404523110702677,True
España,Arjonilla,Jabalquinto,33.88618313197295,0.003944799315198988,True
España,Arjonilla,Jamilena,30.43571745868048,0.004626878294312543,True
España,Arjonilla,Lahiguera,10.337025718418003,0.011738842782837784,True
España,Arquillos,Ibros,18.795898567068523,0.007928983335031923,True
España,Arquillos,Baños de la Encina,30.038057319252008,0.004712728796822988,True
España,Arquillos,Santa Elena,19.865789867697472,0.007545581322005232,True
España,Arquillos,Castellar,27.389561140060177,0.005326739504091735,True
España,Arquillos,Santo Tomé,33.48819399208903,0.0040180243479356744,True
España,Arquillos,Iznatoraf,34.89764219507761,0.003764665655920837,True
España,Arquillos,Jabalquinto,31.43644086026181,0.004417708014488323,True
España,Arquillos,Torreperogil,20.644836697835707,0.007278178770923727,True
España,Arquillos,Viso del Marqués,39.65161781393537,0.003022359134795036,True
España,Arroyo del Ojanco,Castellar,21.895948620792893,0.006868520225133312,True
España,Arroyo del Ojanco,Santo Tomé,37.23665629913206,0.0033790404644149516,True
España,Arroyo del Ojanco,Iznatoraf,21.807529147763983,0.006896695482629528,True
España,Arroyo del Ojanco,Orcera,20.07492521824414,0.007472842272020325,True
España,Arroyo del Ojanco,Santiago-Pontones,38.88352070693576,0.003131512606477342,True
España,Arroyo del Ojanco,Montiel,41.84245202386543,0.0027315048759787635,True
España,Arroyo del Ojanco,Cózar,40.84478502997938,0.0028603067225964956,True
España,Arroyo del Ojanco,Villamanrique,26.779567078401925,0.005479170779284281,True
España,Arroyo del Ojanco,Villanueva de la Fuente,44.80461242536841,0.00238229030353531,True
España,Ibros,Baños de la Encina,28.974281169464426,0.004950322558865951,True
España,Ibros,Bélmez de la Moraleda,34.8491940731993,0.0037731028814499846,True
España,Ibros,Pegalajar,34.23637574398241,0.003881475252359446,True
España,Ibros,Santa Elena,35.3403646596898,0.0036884361552669293,True
España,Ibros,Castellar,41.525132219958195,0.002771829244724458,True
España,Ibros,Santo Tomé,35.08892970308921,0.0037315372862809872,True
España,Ibros,Quesada,42.9370371887191,0.0025968608563390902,True
España,Ibros,Iznatoraf,43.73486907870811,0.002502925292369162,True
España,Ibros,Jabalquinto,19.478949479750888,0.007682008523947882,True
España,Ibros,Lahiguera,43.04767266905475,0.002583626984773716,True
España,Ibros,Torreperogil,18.858516203906895,0.007906013782895311,True
España,Baños de la Encina,Santa Elena,27.734171270684364,0.005242513509582276,True
España,Baños de la Encina,Villardompardo,41.89930511174802,0.0027243423896409335,True
España,Baños de la Encina,Jabalquinto,17.45013086316517,0.008439188436701998,True
España,Baños de la Encina,Lahiguera,29.2000413323223,0.004898914685758663,True
España,Baños de la Encina,Viso del Marqués,43.26083366031732,0.002558319371070334,True
España,Bélmez de la Moraleda,Pegalajar,23.697715288744522,0.006318903323026021,True
España,Bélmez de la Moraleda,Cazorla,39.30962759937571,0.003070480329944086,True
España,Bélmez de la Moraleda,Santo Tomé,41.837239539223155,0.0027321624998516186,True
España,Bélmez de la Moraleda,Villares (Los),38.57873076943518,0.00317591238855825,True
España,Bélmez de la Moraleda,Quesada,30.75902482129665,0.004558236954240658,True
España,Bélmez de la Moraleda,Jabalquinto,44.52841358413447,0.0024128683877304605,True
España,Bélmez de la Moraleda,Pozo Alcón,39.4502979448005,0.0030505944981652627,True
España,Bélmez de la Moraleda,Torreperogil,35.52158597271258,0.003657680777710613,True
España,Pegalajar,Villares (Los),15.693329069870277,0.009155253068715192,True
España,Pegalajar,Villardompardo,32.78542561572297,0.004150667969456963,True
España,Pegalajar,Jabalquinto,31.944736979650138,0.0043151226861668735,True
España,Pegalajar,Jamilena,22.989654601429155,0.006529418505054314,True
España,Pegalajar,Lahiguera,39.36299140321367,0.003062921330107854,True
España,Santa Elena,Castellar,36.72020475632926,0.0034606310460614928,True
España,Santa Elena,Jabalquinto,39.08008149784332,0.003103209225264497,True
España,Santa Elena,Torreperogil,40.38490247595649,0.0029217097260580316,True
España,Santa Elena,Torrenueva,36.853760366730384,0.003439344205705461,True
España,Santa Elena,Viso del Marqués,20.580301894432964,0.007299963447919824,True
España,Castellar,Cazorla,40.078354761619856,0.002963371089158143,True
España,Castellar,Santo Tomé,25.49187898857501,0.00581548036081336,True
España,Castellar,Iznatoraf,13.980758859558327,0.009912122017879206,True
España,Castellar,Orcera,41.32401341599909,0.002797695068318825,True
España,Castellar,Torreperogil,28.16192409947651,0.005139822866875393,True
España,Castellar,Villamanrique,34.53662180075849,0.003827994641681396,True
España,Cazorla,Santo Tomé,15.72986723188395,0.009139755015925264,True
España,Cazorla,Quesada,9.270250981022933,0.012335298096717132,True
España,Cazorla,Iznatoraf,27.58467299743448,0.005278886949481301,True
España,Cazorla,Pozo Alcón,23.606731012136,0.006345567732308667,True
España,Cazorla,Torreperogil,28.564605564714256,0.005044995837763289,True
España,Cazorla,Santiago-Pontones,44.86974028736596,0.002375136662849912,True
España,Santo Tomé,Quesada,20.578001470625637,0.007300741198276982,True
España,Santo Tomé,Iznatoraf,15.58755878439207,0.00920026589381095,True
España,Santo Tomé,Pozo Alcón,38.81474621092376,0.0031414765924429257,True
España,Santo Tomé,Torreperogil,16.284407411529465,0.008907755048050059,True
España,Villares (Los),Villardompardo,23.184866768514638,0.006470686057060717,True
España,Villares (Los),Jabalquinto,37.60836293693775,0.0033215123778389966,True
España,Villares (Los),Jamilena,10.451413914747466,0.011676636957733187,True
España,Villares (Los),Lahiguera,34.669220963135444,0.0038046114300351952,True
España,Villardompardo,Jabalquinto,31.423165373283005,0.004420419817224221,True
España,Villardompardo,Jamilena,12.92907413059005,0.010407818612049657,True
España,Villardompardo,Lahiguera,14.583129531715718,0.009638979926846742,True
España,Quesada,Iznatoraf,34.86327971988439,0.0037706479184731376,True
España,Quesada,Pozo Alcón,19.47793805962569,0.007682368452358297,True
España,Quesada,Torreperogil,28.561678365791487,0.00504567878830581,True
España,Iznatoraf,Orcera,36.732959640970286,0.003458592413011003,True
España,Iznatoraf,Torreperogil,26.14532283461645,0.005642306084883299,True
España,Iznatoraf,Santiago-Pontones,42.72000427318823,0.0026230191084032984,True
España,Iznatoraf,Villamanrique,43.562644850162,0.002522910555402895,True
España,Jabalquinto,Jamilena,34.458122910204246,0.0038419053516020527,True
España,Jabalquinto,Lahiguera,23.801899695438298,0.006288508553096289,True
España,Jabalquinto,Torreperogil,38.32363449549611,0.0032135574744576304,True
España,Jamilena,Lahiguera,25.741192188806323,0.00574878721748725,True
España,Orcera,Santiago-Pontones,26.173823976568148,0.00563487170523105,True
España,Orcera,Alcaraz,41.942698256702705,0.002718888274176192,True
España,Orcera,Molinicos,40.8124544485839,0.002864580917753329,True
España,Orcera,Nerpio,36.83358700923192,0.0034425511174027853,True
España,Orcera,Riópar,29.564484412283548,0.004817054820104911,True
España,Orcera,Villamanrique,38.65275847392875,0.0031650708861956783,True
España,Orcera,Villanueva de la Fuente,41.75722561250677,0.002742277230430189,True
España,Santiago-Pontones,Nerpio,22.298724675153515,0.006741629731536322,True
España,Fuente de Piedra,Villanueva del Trabuco,36.66926594584025,0.003468784687346997,True
España,Fuente de Piedra,Cañete la Real,33.14721608840421,0.004081842783855147,True
España,Fuente de Piedra,Almogía,38.273934001172904,0.0032209437382133307,True
España,Fuente de Piedra,Álora,34.751505434333374,0.0037901729994631,True
España,Fuente de Piedra,Antequera,19.57345646795234,0.007648451529328774,True
España,Fuente de Piedra,Martín de la Jara,20.850797918073038,0.007209089479210361,True
España,Fuente de Piedra,Colmenar,43.338099279259296,0.002549207386884143,True
España,Fuente de Piedra,Gilena,20.822760475295446,0.007218455696091208,True
España,Fuente de Piedra,Algámitas,39.57383437572221,0.003033237199803328,True
España,Fuente de Piedra,Marinaleda,33.261041373704685,0.004060426718207992,True
España,Fuente de Piedra,Osuna,34.95517268532159,0.003754671291577516,True
España,Villanueva del Trabuco,Sayalonga,38.70525681374334,0.0031574048743256942,True
España,Villanueva del Trabuco,Alhaurín de la Torre,44.339519036696686,0.002434006869061073,True
España,Villanueva del Trabuco,Almáchar,26.688072537978517,0.0055024088429701246,True
España,Villanueva del Trabuco,Almogía,28.858871797553597,0.004976811113704282,True
España,Villanueva del Trabuco,Álora,39.933420966412406,0.0029832749227958464,True
España,Villanueva del Trabuco,Antequera,19.954419656498278,0.007514668645880297,True
España,Villanueva del Trabuco,Colmenar,13.705455710399995,0.010039538321539724,True
España,Sayalonga,Almáchar,18.33518304961518,0.008100059829290943,True
España,Sayalonga,Colmenar,31.132106217456037,0.004480296166983792,True
España,Sayalonga,Frigiliana,10.153350528886847,0.011839427356085248,True
España,Alhaurín de la Torre,Mijas,11.06052188620591,0.011350946840130348,True
España,Alhaurín de la Torre,Almáchar,33.722605455194696,0.0039747322620292585,True
España,Alhaurín de la Torre,Almogía,17.482800357857347,0.008426420137639872,True
España,Alhaurín de la Torre,Álora,21.953645349223216,0.0068501972798126354,True
España,Alhaurín de la Torre,Yunquera,33.54686927750366,0.004007143805329132,True
España,Alhaurín de la Torre,Antequera,39.041619874336455,0.0031087271955134743,True
España,Alhaurín de la Torre,Colmenar,32.68846023058466,0.004169311048580946,True
España,Alhaurín de la Torre,Guaro,25.044789377417388,0.005937031489183618,True
España,Alhaurín de la Torre,Ojén,29.460020754149035,0.004840377775102898,True
España,Mijas,Almáchar,44.31455124595986,0.0024368147547537368,True
España,Mijas,Almogía,26.94988909545657,0.005436173863023274,True
España,Mijas,Álora,25.975411887219266,0.005686831234409795,True
España,Mijas,Yunquera,29.443552579165008,0.004844064844107096,True
España,Mijas,Benahavís,37.35158287919914,0.003361147770562343,True
España,Mijas,Colmenar,43.69118497336811,0.002507979438796868,True
España,Mijas,Guaro,18.72798612132765,0.007953970987919124,True
España,Mijas,Ojén,19.85429942723148,0.007549598354604349,True
España,Almáchar,Almogía,28.84003136001454,0.0049811488176732775,True
España,Almáchar,Álora,43.58554518311167,0.002520243972550937,True
España,Almáchar,Antequera,38.6360802352075,0.003167510207436765,True
España,Almáchar,Colmenar,14.994178086117364,0.009456952820708107,True
España,Almáchar,Frigiliana,28.488413702596723,0.005062802555781093,True
España,Cañete la Real,Álora,31.669921742066602,0.004370286262481974,True
España,Cañete la Real,Yunquera,26.114493437994028,0.005650358862105378,True
España,Cañete la Real,Antequera,41.67416515786442,0.0027528167400694813,True
España,Cañete la Real,Benaoján,32.93039756715751,0.004122950647673965,True
España,Cañete la Real,Martín de la Jara,18.105828846520705,0.008186604199597531,True
España,Cañete la Real,Guaro,36.947411863083346,0.0034244957988354783,True
España,Cañete la Real,Gilena,34.763189389890634,0.0037881272764829247,True
España,Cañete la Real,Algámitas,13.195960135812664,0.01027971027534107,True
España,Cañete la Real,Morón de la Frontera,42.439676210115714,0.0026571968854841813,True
España,Cañete la Real,Osuna,32.50062411018233,0.004205664569606835,True
España,Cañete la Real,Puebla de Cazalla (La),39.6684336207977,0.003020012574115656,True
España,Almogía,Álora,14.778119045116577,0.009552196034496554,True
España,Almogía,Yunquera,35.42060388278464,0.0036747867806259044,True
España,Almogía,Antequera,21.672695519792736,0.006939884510849491,True
España,Almogía,Colmenar,20.318878149174875,0.007388883303395049,True
España,Almogía,Guaro,32.13040261691812,0.0042782497621099685,True
España,Almogía,Ojén,40.43735009377714,0.002914640821097397,True
España,Álora,Yunquera,21.589164291822087,0.006966776888628668,True
España,Álora,Antequera,25.33892882536103,0.005856779496717399,True
España,Álora,Benahavís,44.90616037648586,0.0023711456590301896,True
España,Álora,Martín de la Jara,38.881141362499534,0.0031318567945404063,True
España,Álora,Colmenar,34.29594937747579,0.0038708046204328937,True
España,Álora,Guaro,21.65254494257169,0.006946362308672869,True
España,Álora,Ojén,31.684500812666855,0.00436734212920529,True
España,Álora,Algámitas,44.82108639781782,0.0023804787685143347,True
España,Yunquera,Benahavís,25.616775491320702,0.005781973093610157,True
España,Yunquera,Benaoján,29.64917637796929,0.004798228929428494,True
España,Yunquera,Martín de la Jara,41.84505353890588,0.0027311767197385718,True
España,Yunquera,Casares,44.93767191666504,0.002367697962295515,True
España,Yunquera,Guaro,11.439392178360329,0.011152998229406621,True
España,Yunquera,Ojén,19.484180653134597,0.0076801472061264675,True
España,Yunquera,Algámitas,37.511992902616434,0.003336332429072485,True
España,Antequera,Martín de la Jara,36.731026203203406,0.003458901359989319,True
España,Antequera,Colmenar,23.893292634212965,0.006261966467137697,True
España,Antequera,Gilena,40.38850768099862,0.0029212232664709795,True
España,Benahavís,Benaoján,28.41562655017541,0.00507987244902817,True
