origen,destino,sp_hops,sp_dist_km,sp_skr_bottleneck,sp_path,mqr_hops,mqr_dist_km,mqr_skr_bottleneck,mqr_path,skr_gain,hop_overhead
Adrada (La),Palacios del Sil,11,383.71613016819038,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Palacios del Sil,17,479.54056970252867,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega -> Folgoso de la Ribera -> Palacios del Sil,1.7012962056018663,6
Adrada (La),Palencia,6,215.86267803761666,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Palencia,12,318.47341705082141,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Palencia,1.7012962056018663,6
Adrada (La),Paredes de Nava,7,237.21734368958721,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo -> Venta de Baños -> Paredes de Nava,12,338.49545876198039,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava,1.7012962056018663,5
Adrada (La),Pedraja de Portillo (La),5,165.64423185638793,0.0015291471773269888,Adrada (La) -> Cebreros -> Espinar (El) -> San Cristóbal de Segovia -> Nava de la Asunción -> Pedraja de Portillo (La),9,252.99765868793909,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La),1.4250336179930669,4
Adrada (La),Pedrajas de San Esteban,4,137.66394134712348,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban,9,258.60034122719287,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedrajas de San Esteban,1.7012962056018663,5
Adrada (La),Peñaranda de Bracamonte,5,161.36948939433211,0.0020655516974038318,Adrada (La) -> Mombeltrán -> Piedrahíta -> Guijuelo -> Terradillos -> Peñaranda de Bracamonte,6,176.25618266843873,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Peñaranda de Bracamonte,1.0549656720231368,1
Adrada (La),Piedrahíta,2,67.470784311069551,0.0020655516974038318,Adrada (La) -> Mombeltrán -> Piedrahíta,4,108.19897373548463,0.002240832293450918,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Piedrahíta,1.0848589731583065,2
Adrada (La),Pola de Gordón (La),10,364.52959876643513,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo -> Venta de Baños -> Paredes de Nava -> Saldaña -> Gradefes -> Pola de Gordón (La),16,455.61177067281551,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Santa Marina del Rey -> Villaquilambre -> Pola de Gordón (La),1.7012962056018663,6
Adrada (La),Puebla de Sanabria,13,450.84538966859787,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria,14,454.03348907986987,0.0014109723906709614,Adrada (La) -> Cebreros -> Espinar (El) -> San Cristóbal de Segovia -> Carbonero el Mayor -> Pedrajas de San Esteban -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria,1.1016003160210277,1
Adrada (La),Puente de Domingo Flórez,12,407.89703541205955,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez,18,503.72147494639785,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez,1.7012962056018663,6
Adrada (La),Roa,5,175.6313051937469,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Roa,12,327.7975892704269,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Traspinedo -> Campaspero -> Roa,1.7012962056018663,7
Adrada (La),Sabero,10,344.56759179255283,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo -> Venta de Baños -> Paredes de Nava -> Saldaña -> Gradefes -> Sabero,16,440.43128165470631,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Villasabariego -> Gradefes -> Sabero,1.7012962056018663,6
Adrada (La),Salamanca,5,149.15454980255655,0.0020655516974038318,Adrada (La) -> Mombeltrán -> Piedrahíta -> Guijuelo -> Terradillos -> Salamanca,6,164.04124307666314,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Salamanca,1.0549656720231368,1
Adrada (La),Salas de los Infantes,7,253.64640984793101,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma -> Salas de los Infantes,15,402.74860519961288,0.0021662637949031692,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey -> Salas de los Infantes,1.6912853127589935,8
Adrada (La),Saldaña,8,278.42209628336332,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo -> Venta de Baños -> Paredes de Nava -> Saldaña,14,383.71062085655262,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Saldaña,1.7012962056018663,6
Adrada (La),San Cristóbal de Segovia,3,86.847140580353084,0.0020851222179626497,Adrada (La) -> Cebreros -> Espinar (El) -> San Cristóbal de Segovia,12,324.00770408594548,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedrajas de San Esteban -> Nava de la Asunción -> Carbonero el Mayor -> San Cristóbal de Segovia,1.0450639851122616,9
Adrada (La),San Justo de la Vega,9,323.55046992511956,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega,15,419.3749094594578,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega,1.7012962056018663,6
Adrada (La),San Leonardo de Yagüe,7,230.56881204177105,0.0014233262634826336,Adrada (La) -> Cebreros -> Espinar (El) -> San Cristóbal de Segovia -> Cantalejo -> Mozoncillo -> Burgo de Osma-Ciudad de Osma -> San Leonardo de Yagüe,15,405.16121257771113,0.0021662637949031692,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey -> San Leonardo de Yagüe,1.5219727552857036,8
Adrada (La),Santa Marina del Rey,9,316.22281753167738,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> Santa Marina del Rey,14,401.5825794208439,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Santa Marina del Rey,1.7012962056018663,5
Adrada (La),Santibáñez de Vidriales,9,303.04661925499647,0.0013766148642640459,Adrada (La) -> Mombeltrán -> Piedrahíta -> Guijuelo -> Terradillos -> Fuentesaúco -> Toro -> Villalpando -> Benavente -> Santibáñez de Vidriales,13,373.03544737988375,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales,1.5829308480663029,4
Adrada (La),Santovenia de Pisuerga,5,178.40393157827964,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga,10,278.15423434621329,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga,1.7012962056018663,5
Adrada (La),Santovenia de la Valdoncina,9,309.9397983625451,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> Santovenia de la Valdoncina,14,395.29956025171168,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Santovenia de la Valdoncina,1.7012962056018663,5
Adrada (La),Seca (La),5,182.6448345313637,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Arévalo -> Seca (La),8,230.05448560332943,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La),1.7012962056018663,3
Adrada (La),Soria,8,290.11004814806034,0.001336786073976834,Adrada (La) -> Cebreros -> Espinar (El) -> San Cristóbal de Segovia -> Cantalejo -> Mozoncillo -> Burgo de Osma-Ciudad de Osma -> Duruelo de la Sierra -> Soria,19,512.66411009305318,0.0021662637949031692,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Traspinedo -> Campaspero -> Roa -> Aranda de Duero -> Huerta de Rey -> San Leonardo de Yagüe -> Burgo de Osma-Ciudad de Osma -> Berlanga de Duero -> Almazán -> Soria,1.6205014677170475,11
Adrada (La),Terradillos,4,131.94199496391991,0.0020655516974038318,Adrada (La) -> Mombeltrán -> Piedrahíta -> Guijuelo -> Terradillos,5,146.82868823802653,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos,1.0549656720231368,1
Adrada (La),Toro,6,209.52405868376769,0.0013766148642640459,Adrada (La) -> Mombeltrán -> Piedrahíta -> Guijuelo -> Terradillos -> Fuentesaúco -> Toro,9,253.99480506650585,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Salamanca -> Fuentesaúco -> Villaralbo -> Toro,1.5829308480663029,3
Adrada (La),Torquemada,7,225.70507078130839,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo -> Venta de Baños -> Torquemada,12,326.98318585370157,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Torquemada,1.7012962056018663,5
Adrada (La),Trabazos,14,486.97598128916235,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria -> Trabazos,15,490.16408070043434,0.0014109723906709614,Adrada (La) -> Cebreros -> Espinar (El) -> San Cristóbal de Segovia -> Carbonero el Mayor -> Pedrajas de San Esteban -> Zaratán -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Puente de Domingo Flórez -> Puebla de Sanabria -> Trabazos,1.1016003160210277,1
Adrada (La),Traspinedo,5,168.16323298262654,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo,10,271.26231915839253,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Traspinedo,1.7012962056018663,5
Adrada (La),Trespaderne,9,317.40104945271071,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma -> Burgos -> Briviesca -> Trespaderne,17,474.73041935261688,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne,1.7012962056018663,8
Adrada (La),Valderas,7,255.61438180578139,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas,12,340.97414369494794,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas,1.7012962056018663,5
Adrada (La),Valle de Mena,10,351.6964318484612,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma -> Burgos -> Briviesca -> Trespaderne -> Valle de Mena,19,525.54504237432479,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Villarcayo de Merindad de Castilla la Vieja -> Valle de Mena,1.7012962056018663,9
Adrada (La),Vega de Espinareda,11,385.12497829095315,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Vega de Espinareda,17,480.94941782529145,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega -> Folgoso de la Ribera -> Vega de Espinareda,1.7012962056018663,6
Adrada (La),Velilla del Río Carrión,9,313.40460353832623,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo -> Venta de Baños -> Paredes de Nava -> Saldaña -> Velilla del Río Carrión,17,474.91921453974248,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Herrera de Pisuerga -> Cervera de Pisuerga -> Velilla del Río Carrión,1.7012962056018663,8
Adrada (La),Venta de Baños,6,206.59474548791667,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Traspinedo -> Venta de Baños,11,307.87286056030985,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños,1.7012962056018663,5
Adrada (La),Viana de Cega,5,163.14813538370876,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Viana de Cega,9,248.16723577023691,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Viana de Cega,1.7012962056018663,4
Adrada (La),Villabrágima,6,216.34598777214831,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima,10,292.03146506830512,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima,1.7012962056018663,4
Adrada (La),Villada,7,260.51384128992197,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Palencia -> Villada,13,363.44628960310246,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Villada,1.7012962056018663,6
Adrada (La),Villadecanes,11,392.90197426533211,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> San Justo de la Vega -> Folgoso de la Ribera -> Villadecanes,18,488.88110196249295,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Benavente -> Santibáñez de Vidriales -> Bañeza (La) -> San Justo de la Vega -> Folgoso de la Ribera -> Cubillos del Sil -> Villadecanes,1.7012962056018663,7
Adrada (La),Villadiego,8,282.24507932861309,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma -> Burgos -> Villadiego,15,413.67332260995306,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego,1.7012962056018663,7
Adrada (La),Villalpando,7,247.15993701786118,0.0013766148642640459,Adrada (La) -> Mombeltrán -> Piedrahíta -> Guijuelo -> Terradillos -> Fuentesaúco -> Toro -> Villalpando,11,317.1487651427484,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando,1.5829308480663029,4
Adrada (La),Villamañán,8,285.09075956041841,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán,13,370.45052144958493,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán,1.7012962056018663,5
Adrada (La),Villaquilambre,9,320.41418104241853,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> Villaquilambre,15,429.87983816959127,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Santa Marina del Rey -> Villaquilambre,1.7012962056018663,6
Adrada (La),Villaralbo,6,208.59962642840577,0.0013766148642640459,Adrada (La) -> Mombeltrán -> Piedrahíta -> Guijuelo -> Terradillos -> Fuentesaúco -> Villaralbo,8,229.75313438876981,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Salamanca -> Fuentesaúco -> Villaralbo,1.5829308480663029,2
Adrada (La),Villarcayo de Merindad de Castilla la Vieja,9,317.44717413007015,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Campaspero -> Roa -> Lerma -> Burgos -> Merindad de Río Ubierna -> Villarcayo de Merindad de Castilla la Vieja,18,495.91746163654227,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Pedraja de Portillo (La) -> Santovenia de Pisuerga -> Venta de Baños -> Paredes de Nava -> Carrión de los Condes -> Melgar de Fernamental -> Villadiego -> Merindad de Río Ubierna -> Trespaderne -> Villarcayo de Merindad de Castilla la Vieja,1.7012962056018663,9
Adrada (La),Villasabariego,9,312.4033670450109,0.001280838767155935,Adrada (La) -> Cebreros -> Espinar (El) -> Carbonero el Mayor -> Pedrajas de San Esteban -> Santovenia de Pisuerga -> Villabrágima -> Valderas -> Villamañán -> Villasabariego,14,397.76312893417742,0.0021790861345501646,Adrada (La) -> Mombeltrán -> Candeleda -> Barco de Ávila (El) -> Guijuelo -> Terradillos -> Villoria -> Carpio -> Seca (La) -> Zaratán -> Villabrágima -> Villalpando -> Valderas -> Villamañán -> Villasabariego,1.7012962056018663,5
