cod,nombre,categoria,tipo_dep,tipo_dep_cod,estado,titular,lat,lon,conectado,n_conexiones
23000,REDONDELA-PICOTA (APD),P,Punto KM,P,EX,AD,42.2869183658202,-8.60714129480888,SI,2
05515,LOS CORROS,P,Punto KM,P,EX,AD,43.3768303272724,-5.60155285520391,SI,2
B2300,BIF. ARCADE,S,Bifurcación,B,EX,AD,42.3389834421028,-8.61029814627315,SI,3
B6406,BIF. BENALUA,S,Bifurcación,B,EX,AD,38.3620356821188,-0.531123184023678,SI,3
B6405,BIF. ALACANT,S,Bifurcación,B,EX,AD,38.3458861176608,-0.519932242505602,SI,3
D3546,C. DE R.,S,R,R,EX,AD,39.3960830378534,-7.03131568955184,SI,2
C3600,KM 32.135,S,Cargadero,K,EX,AV,39.1947060578648,-6.37568553888162,NO,0
B2301,BIF. SAN AMARO,S,Bifurcación,B,EX,AV,42.4847176390704,-8.6497821739435,SI,3
B1513,BIF. ONZONILLA,S,Bifurcación,B,EX,AD,42.537737078677,-5.56970732113572,SI,2
Z1302,BASE DE MONTAJE ALBACETE,S,Zona técnica,Z,EX,AV,39.0555587633621,-1.90940786759042,SI,2
XX001,FASA-RENAULT,S,Otro,O,EX,AD,41.9563153316136,-4.50162124636167,SI,1
22310,DAVID FERNANDEZ GRANDE(CGD),S,Garita,G,EX,AD,42.2888843908927,-8.64397945807496,SI,2
22301,MURADAS(CGD),S,Garita,G,EX,AD,42.2874704731812,-8.64924579511296,SI,2
C7931,"P.K.274,305(FRONTERA)",S,Cargadero,K,EX,AV,42.4348227669011,3.15919981070183,SI,2
C7932,"P.K.274,305(FRONTERA)",S,Fin de línea,F,FS,AD,42.434891825698,3.15960161962358,NO,0
23200,CARRIL,S,Apartadero,Y,FS,AD,42.6082106165363,-8.76746527069869,SI,2
F0505,LOGROSAN,S,Fin de línea,F,FS,AD,39.3406513340358,-5.483523893453,NO,0
F0520,CAMPOLUGAR,S,Fin de línea,F,FS,AD,39.1187335263002,-5.718845500212,NO,0
F0521,MADRIGALEJO,S,Fin de línea,F,FS,AD,39.1710424611355,-5.63116332294235,NO,0
F0522,ZORITA LAVADERO,S,Fin de línea,F,FS,AD,39.2441225819972,-5.52106054375718,NO,0
E1210,LA SAGRERA,S,Estación,E,EC,AV,41.422508085733,2.19345917029166,NO,0
E1330,ALBACETE,S,Estación,E,EC,AV,39.0009128045047,-1.84727457484159,NO,0
E1340,VILLENA,S,Estación,E,EC,AV,38.5860550336058,-0.874860467010072,NO,0
E1345,ALICANTE TÉRMINO,S,Estación,E,EC,AV,38.3445933673272,-0.495519555091917,NO,0
F0523,GUADALUPE,S,Fin de línea,F,FS,OT,39.4500857647616,-5.31856195919238,NO,0
C7510,PK. 1.927,S,Cargadero,K,EX,CA,41.6206783086655,0.650280894959857,NO,0
B2230,BIF. REDONDELA,S,Bifurcación,B,EX,AV,42.2938534332298,-8.60371614426885,SI,3
23020,DODRO,S,Túnel,T,EX,AV,42.7024032598866,-8.73517166594677,SI,2
B2302,BIF. ANGUEIRA,S,Bifurcación,B,EX,AV,42.794333861733,-8.64287726774872,SI,3
08223,VIGO URZAIZ,P,Estación,E,EX,AV,42.2344927461741,-8.71307490399736,SI,1
23021,PADRON BARBANZA,P,Túnel,T,EX,AD,42.7808213980654,-8.6568221334979,SI,2
08224,REDONDELA AV,P,Estación,E,EX,AD,42.2845096516291,-8.60357353911246,SI,3
37700,PUERTOLLANO,P,Estación,E,EX,AV,38.69141485943,-4.11161241485793,SI,4
A8014,PINAR DE ANTEQUERA,S,Apartadero,Y,EX,AV,41.5925010541571,-4.75173330577787,SI,2
08014,DUEÑAS AV,S,Estación,E,EX,AV,41.8479814087207,-4.52402906936408,SI,2
51113,JARDINES DE HERCULES (APD),S,Punto KM,P,EX,AD,37.3327074082888,-5.96400474404074,SI,2
B3200,BIF. ARROYO DE LA GOLOSA,S,Bifurcación,B,EX,AD,41.2819142074442,-4.97039465175266,SI,3
B1401,BIF. VILLAMURIEL DE CERRATO,S,Bifurcación,B,FS,AD,41.9775039323596,-4.49319643226014,SI,3
A7510,"PK. 1,927",S,Cargadero,K,EX,AD,41.620830776201,0.650421379523625,SI,1
B0826,BIF. CLASIFICACION,S,Bifurcación,B,EX,AD,42.5785297209357,-5.57970652031144,SI,3
B0810,BIF. CANAL DUERO,S,Bifurcación,B,EX,AV,41.6957062510121,-4.67975565552314,SI,5
B0814,BIF. VENTA DE BAÑOS,S,Bifurcación,B,EX,AV,41.9266295241442,-4.48467281894454,SI,3
B0817,BIF. CERRATO,S,Bifurcación,B,EX,AV,41.9650059795967,-4.47955345262086,SI,4
B0818,BIF. LAS BARRERAS,S,Bifurcación,B,EX,AV,42.1997251751789,-4.79738696503769,SI,2
08203,VILLADA AV,S,Estación,E,EX,AV,42.2703454758995,-4.95989585832537,SI,2
B0819,BIF. LAS ARENAS,S,Fin de línea,F,FS,AV,42.3945942619001,-5.14353846988878,NO,0
B0823,BIF. VILECHA,S,Fin de línea,F,FS,AV,42.5304646222136,-5.56593805864928,NO,0
A0823,BIF. CAMB. VILECHA,S,Bifurcación,B,EX,AV,42.5370039679519,-5.56942379935913,SI,3
B0824,BIF. ESTADIO MUNICIPAL,S,Bifurcación,B,EX,AV,42.5832798982423,-5.57950472135008,SI,3
70113,AZUQUECA PUERTO SECO (CGD),S,Garita,G,EX,AD,40.5708563712678,-3.25380520220743,SI,2
08201,CAMBIADOR VILLAMURIEL,S,Cruce,C,EX,AV,41.9758918396607,-4.49048539839311,SI,2
08205,CAMBIADOR VILECHA,S,Cruce,C,EX,AV,42.543260866713,-5.572665075339,SI,2
08206,CAMBIADOR CLASIFICACION,S,Cruce,C,EX,AV,42.5816102533844,-5.57963853661646,SI,2
70112,SOTO DEL HENARES(APD),P,Punto KM,P,EX,AD,40.4639584756939,-3.44066100030187,SI,2
B0813,BIF. LAS PAJARERAS,S,Bifurcación,B,EX,AV,41.702684246164,-4.67469876288376,SI,2
97200,MIRASIERRA-PACO DE LUCIA (APD),P,Punto KM,P,EX,AD,40.4997174416434,-3.70995813336455,SI,2
A6410,KM. 3.012 LIM ADIF-FORD,S,Cargadero,K,EX,AD,39.3268545934776,-0.425498774175271,SI,2
A6504,KM. 6.7 LIM ADIF-PTO VALENCIA,S,Cargadero,K,EX,AD,39.438040945244,-0.336623603543608,SI,2
A6505,KM. 7.1 LIM ADIF-PTO VALENCIA,S,Cargadero,K,EX,AD,39.4350512960638,-0.333561788092217,SI,2
A5110,KM. 1.717 LIM ADIF-PUERTO SEVILLA,S,Cargadero,K,EX,AD,37.3367431176328,-5.97502762735061,SI,2
A1650,KM. 0.450 LIM ADIF-ARCELOR,S,Cargadero,K,EX,AD,43.5269177044012,-5.87290178343673,SI,2
A3142,KM. 6.135 LIM ADIF-UNION FENOSA,S,Cargadero,K,EX,AD,43.1691648857431,-8.47075932823297,SI,2
08243,CAMBIADOR DE ZAMORA,S,Fin de línea,F,FS,AV,41.5133885859788,-5.74613009656564,NO,0
08240,MEDINA DEL CAMPO AV,P,Estación,E,EX,AV,41.2910686684686,-4.92355867243617,SI,3
08242,PAET TORO AV,S,Estación,E,EX,AV,41.4756141900156,-5.41253292852535,SI,2
B0840,BIF. CORESES,S,Bifurcación,B,EX,AV,41.5348228849974,-5.6307168869624,SI,2
83008,LA NAVA-TARAZONA,S,Fin de línea,F,FS,AD,41.906307804884,-1.85434937501176,NO,0
08241,CAMB. MEDINA DEL CAMPO AV,S,Cruce,C,EX,AV,41.2921423135686,-4.93467866355067,SI,2
A1703,AG. A5 TUILLA,S,Fin de línea,F,FS,AD,43.3119221938612,-5.67553854320318,NO,0
A1985,P.C. TREMAÑES 1,S,Bifurcación,B,EX,AD,43.5310025121942,-5.69025232883407,SI,2
A1986,P.C. TREMAÑES 2,S,Bifurcación,B,EX,AD,43.5281784930681,-5.68926983091029,SI,2
C5259,AGUJA SUEROS PK 17.5,S,Bifurcación,B,EX,AD,43.2613269007008,-5.78873359801816,SI,2
C5260,AGUJA SUEROS PK 18.5,S,Bifurcación,B,EX,AD,43.2539896222452,-5.78313240571021,SI,2
16502,LA BARCA,S,Apartadero,Y,FS,AD,43.5263825135094,-5.87188688876939,SI,2
C6017,KM 5.900,S,Fin de línea,F,FS,AD,38.7791983790813,-0.903567656749549,NO,0
XX018,AZVISA CENTRO LOGÍSTICO,S,Túnel,T,EX,AD,37.3776036307447,-5.87716712181773,SI,1
XX017,CEPSA FACTORIA,S,Apeadero,A,EX,AD,41.8990667411508,-0.766132338729177,SI,1
C2011,KM. 273.390,S,Cargadero,K,EX,AD,42.4929005894755,-6.83271657080869,SI,2
C1125,KM. 529.1,S,Cargadero,K,EX,AD,42.8665235595196,-2.24157701436337,SI,2
B0323,BIF. JESUS,S,Bifurcación,B,EX,AV,39.4520687894442,-0.382171348670135,SI,3
A6422,BIF. JOAQUIN SOROLLA-UIC,S,Bifurcación,B,EX,AV,39.4474087037683,-0.382979699056541,SI,3
Z1104,BASE DE MONTAJE VILLADA,S,Zona técnica,Z,EX,AV,42.2753548959659,-4.9698870158788,NO,0
11220,MIRANDA DE EBRO CLASIFICACION,S,Estación,E,EX,AD,42.6921441418894,-2.93981810652226,SI,2
20324,POBRA DE SAN XIAN,S,Túnel,T,EX,AD,42.8701758699157,-7.45510486380146,SI,2
64010,LA PARRILLA,S,Túnel,T,EX,AD,38.8450924439442,-0.839913505596617,SI,2
B7510,BIF. VILASECA,S,Bifurcación,B,EX,AD,41.119921941089,1.14246443546457,SI,3
20115,PONFERRADA-CARGADEROS,S,Apartadero,Y,FS,AD,42.5533417141967,-6.63630327901265,NO,0
A6135,"MURCIA DEL CARMEN AG. KM 526,8",S,Bifurcación,B,EX,AV,37.9715912013748,-1.10211231808085,SI,2
A6137,"EL REGUERON AGUJA KM 525,3",S,Bifurcación,B,EX,AV,37.9760327534055,-1.08853595433698,SI,2
C6105,KM. 378.0,S,Cargadero,K,EX,AD,38.3454607069102,-1.53570639948923,SI,2
A6133,"EL REGUERON AG KM 522,1",S,Bifurcación,B,EX,AV,37.9905978343431,-1.06071287536641,SI,3
B0201,BIF. GOBANTES,S,Bifurcación,B,EX,AV,37.0121381153891,-4.72277864445528,SI,3
B0109,BIF. TOCON,S,Bifurcación,B,EX,AV,37.2322563402231,-3.98397710103415,SI,3
B0110,BIF. LA CHANA,S,Bifurcación,B,EX,AV,37.1989996124326,-3.65396670141648,SI,3
B0107,BIF. RIOFRIO,S,Bifurcación,B,EX,AV,37.137911670319,-4.21455703044024,SI,3
C0111,"KM 141,417",S,Cargadero,K,EX,AV,37.1393693623592,-4.29674802302086,SI,2
02035,ILLORA,S,Estación,E,EX,AV,37.2324092450409,-3.95973756713345,SI,2
02030,ANTEQUERA AV,P,Estación,E,EX,AV,37.0300002558847,-4.56010483110098,SI,3
B0105,BIF. BOBADILLA,S,Bifurcación,B,EX,AV,37.0437052187723,-4.64168497589416,SI,3
B0811,"KM 192,7",S,Cargadero,K,EX,AV,41.6477091448619,-4.67342193321318,SI,2
Z1305,BASE DE MONTAJE VILLARRUBIA,S,Zona técnica,Z,EX,AV,39.9591321338409,-3.34706035247477,SI,2
04120,CAMBIADOR DE LA BOELLA,S,Cruce,C,EX,AV,41.1406957091103,1.16970599684127,SI,2
B5410,BIF. LA FEREDAT,S,Bifurcación,B,EX,AV,41.1220922339062,1.12748076423912,SI,3
65422,CAMBRILS,P,Estación,E,EX,AD,41.081088147669,1.04520870288315,SI,2
65420,L'HOSPITALET DE L'INFANT,P,Estación,E,EX,AD,40.9998449877159,0.912603800954193,SI,2
B5411,BIF. BELLISSENS,S,Bifurcación,B,EX,AV,41.132532742663,1.14570003474722,SI,2
B4105,BIF. LA XACONA,S,Bifurcación,B,EX,AV,41.1824076519335,1.23879338177094,SI,2
A5410,BIF. LA FEREDAT AG. KM. 249.3,S,Bifurcación,B,EX,AV,41.1160362955492,1.11779157251832,SI,2
65421,RIFA,S,Estación,E,EX,AV,41.0498059909559,0.975082964828872,SI,2
B7183,BIF.GLORIAS-CLOT,S,Bifurcación,B,EX,AD,41.3985692597794,2.18744441018167,SI,4
F0799,P.K. 79.9,S,Cargadero,K,FS,AD,37.2400516438364,-5.02938814987676,NO,0
F1617,"P.K. 161,699",S,Cargadero,K,FS,AD,36.2203367863876,-5.43516283800804,NO,0
F1580,"P.K. 158,029",S,Cargadero,K,FS,AD,36.2539953561659,-5.43694403491427,NO,0
PK068,"P.K. 0,682 PTO CONEXION MALAGA",S,Cargadero,K,EX,AD,36.7079697440947,-4.42970894495391,SI,1
33009,MARTIN DE YELTES (APD),S,Punto KM,P,FS,AD,40.778565180666,-6.29161211893583,SI,2
55004,"KM. 41,7 ( ATALAYA )",S,Cargadero,K,FS,AD,36.9416073769123,-5.08291533853065,SI,2
17110,BOCEGUILLAS,S,Punto KM,P,FS,AD,41.3314132871354,-3.60096687662609,SI,2
17111,CAMPO DE SAN PEDRO,S,Túnel,T,FS,AD,41.4296699931168,-3.54335268984902,SI,2
65211,VILA-REAL CONTENEDORES,S,Estación,E,FS,AD,39.9343224458209,-0.0950159413686592,SI,2
31105,LOSACIO-SAN MARTIN (APD),S,Apartadero,Y,FS,AD,41.7359983520189,-6.0225510478031,SI,2
31201,PEDRALBA,S,Túnel,T,EX,AD,42.0272251707368,-6.69670848741412,SI,2
41004,JEREZ DE LOS CABALLEROS (CGD),S,Garita,G,FS,AD,38.322324005436,-6.78367825017352,SI,1
20601,COSMOS (CGD),S,Garita,G,FS,AD,42.556309901111,-6.76654495345096,SI,2
20603,VILLAFRANCA DEL BIERZO (CGD),S,Garita,G,FS,AD,42.601640392148,-6.81414377733853,SI,1
31102,KM. 18.7 (ANDAVIAS),S,Apartadero,Y,FS,AD,41.6271707714364,-5.85766531649863,SI,2
31106,FERRERUELA DE TABARA (APD),P,Punto KM,P,EX,AD,41.7641151430248,-6.07389651505911,SI,2
31101,LA HINIESTA (CGD),S,Garita,G,EX,AD,41.5634173657905,-5.81180716751855,SI,2
31110,LA TORRE DE ALISTE-POBLADURA (APD),S,Apartadero,Y,FS,AD,41.8748110286319,-6.30054082865168,SI,2
31202,KM 120.6,S,Cargadero,K,FS,AD,42.0232748850737,-6.74904569001285,SI,2
31207,CASTRELO DO VAL-VERIN-C.,S,Apartadero,Y,FS,AD,42.0625761629684,-7.33329415246167,SI,2
33007,MUÑOZ (APD),S,Punto KM,P,EX,AD,40.8131492557749,-6.19746918621211,SI,2
15213,UJO-SOVILLA,S,Apartadero,Y,FS,AD,43.1980880403856,-5.78428776149427,SI,2
17113,FUENTELCESPED-SANTA CRUZ,S,Punto KM,P,FS,AD,41.5963082742951,-3.62693353423948,SI,2
34004,AVEINTE (APD),S,Punto KM,P,FS,AD,40.7856456234353,-4.83682993722172,SI,2
30023,HIJOS DE MIRAT (CGD),S,Garita,G,FS,AD,40.9578593044611,-5.65741505009023,SI,2
31209,A ALBERGUERIA-PRADO,S,Apartadero,Y,FS,AD,42.1256150480907,-7.5108567345281,SI,2
54200,"KM. 72,3",S,Cargadero,K,FS,AD,37.4015730379423,-4.70931604470146,SI,2
17108,SANTO TOME DEL PUERTO,S,Túnel,T,FS,AD,41.1806776919916,-3.56348610592829,SI,2
00002,KM. 40.0 (VALSEQUILLO),S,Apeadero,A,FS,AD,38.4131863683563,-5.34852456602894,SI,2
84003,ADRADAS (APD),S,Apartadero,Y,FS,AD,41.3647243067241,-2.45947673606849,SI,2
17007,SOTO EL REAL (APD),S,Punto KM,P,FS,AD,40.7582466004506,-3.7666524069316,SI,2
17008,MIRAFLORES DE LA SIERRA,S,Túnel,T,FS,AD,40.8069128710537,-3.7521556647873,SI,2
17102,LOZOYUELA,S,Túnel,T,FS,AD,40.9026879464134,-3.65091141502869,SI,2
17103,GARGANTILLA-LOZOYA,S,Túnel,T,FS,AD,40.9520969624411,-3.71595554308095,SI,2
17105,GASCONES-BUITRAGO,S,Túnel,T,FS,AD,41.0283085427948,-3.67407803101768,SI,2
17106,BRAOJOS-LA SERNA (APD),S,Punto KM,P,FS,AD,41.0438046643086,-3.64285743941439,SI,2
15304,POAGO,S,Estación,E,FS,AD,43.5273045341709,-5.73656756629762,SI,2
56003,"KM. 36,0 ( GARCIEZ Y JIMENA )",S,Cargadero,K,FS,AD,37.9258644108172,-3.46139800182224,SI,2
35201,CALERA-CHOZAS,S,Túnel,T,EX,AD,39.8918205476517,-4.96288259571418,NO,0
05007,ILLORA-LACHAR (APD),S,Apartadero,Y,FS,AD,37.2501578007988,-3.85903184688593,SI,2
34003,MONSALUPE (APD),S,Punto KM,P,FS,AD,40.7615184324807,-4.79561355228371,SI,2
03002,"KM. 139,2 ( VILLARGORDO )",S,Cargadero,K,FS,AD,37.9135935491964,-3.78409676781621,SI,2
03003,"KM. 130,0 ( GRAÑENA )",S,Cargadero,K,FS,AD,37.8388425546703,-3.76533858158462,SI,2
17115,LA ACEBEDA (APD),S,Depósito,D,FS,AD,41.0878132006874,-3.62503244220787,SI,2
10602,CABEZON DEL PISUERGA,P,Túnel,T,EX,AD,41.7373060139209,-4.6513316651653,SI,2
37602,"KM. 471,5 ( TORREMAYOR )",S,Cargadero,K,FS,AD,38.9131084490948,-6.5387762425044,SI,2
17117,LA SERNA,S,Estación,E,FS,AD,41.0632341882538,-3.62221024916537,SI,2
17201,GUMIEL DE HIZAN,S,Punto KM,P,FS,AD,41.7743933917063,-3.67082475064893,SI,2
17204,FONTIOSO,S,Punto KM,P,FS,AD,41.9353171728136,-3.76992088433417,SI,2
17206,VILLAMAYOR DE LOS MONTES,S,Punto KM,P,FS,AD,42.1178147248629,-3.734638689657,SI,2
31212,PONTEAMBIA (APD),S,Apartadero,Y,FS,AD,42.2258946157301,-7.71914619634452,SI,2
30200,ZAMORA,P,Estación,E,EX,AV,41.5159168427828,-5.73973966197153,SI,3
31203,LUBIAN,S,Túnel,T,EX,AD,42.0378203658491,-6.89350873260164,SI,2
35102,BARGAS (APD),S,Punto KM,P,FS,AD,39.972146709724,-4.02325639348779,SI,2
35103,VILLAMIEL DE TOLEDO,S,Túnel,T,EX,AD,39.9646691529036,-4.12851416370727,SI,2
05006,SAN PASCUAL,S,Apartadero,Y,FS,AD,37.2499302191029,-3.84859539927446,SI,2
05014,RIOFRIO (APD),S,Punto KM,P,FS,AD,37.1536760338493,-4.20135914036396,SI,2
10601,TRES HERMANOS,S,Túnel,T,EX,AD,41.6779775390475,-4.69216663575872,SI,2
10603,CORCOS-AGUILAREJO,P,Túnel,T,EX,AD,41.766374811608,-4.62340998749723,SI,2
70803,C.I.M. DE ZARAGOZA,S,Garita,G,FS,AD,41.6788873178205,-0.947001406162829,SI,3
30101,VALDUNCIEL (CGD),S,Fin de línea,F,FS,AD,41.0745438870175,-5.67137074636929,NO,0
56010,"KM. 99,2 ( HUELMA )",S,Cargadero,K,FS,AD,37.6195200662791,-3.29531861601912,SI,2
37413,"KM. 440,0 ( DON ALVARO )",S,Cargadero,K,FS,AD,38.8385916684735,-6.26597634141092,SI,2
40103,"KM. 86,7 ( USAGRE-BIENVENIDA )",S,Cargadero,K,FS,AD,38.33406864139,-6.18661087013955,SI,2
37412,"KM. 436,6 ( ZARZA DE ALANJE )",S,Cargadero,K,FS,AD,38.8361426925399,-6.2300529163764,SI,2
18004,DELICIAS,S,Punto KM,P,EX,AD,40.4002316889018,-3.69258614070904,SI,2
18005,PIRAMIDES (APD),S,Punto KM,P,EX,AD,40.4026186493998,-3.71131678974183,SI,2
42007,"KM. 78,5 ( LA NAVA DE HUELVA )",S,Cargadero,K,FS,AD,37.9939375560626,-6.75348103811798,SI,2
14226,SOLVAY FACTORIA (CGD),S,Garita,G,FS,AD,43.3874740457163,-4.03321108986199,SI,1
XX014,BIF. PARQUE CARBONERAS,S,Fin de línea,F,FS,AD,43.5546116401449,-5.72390736887202,SI,2
05017,"KM. 23,5 ( LA PEÑA )",S,Cargadero,K,FS,AD,37.057628728893,-4.49182055222296,SI,2
13201,LA CASILLA,S,Estación,E,FS,AD,43.2538027313692,-2.93994515281757,SI,4
17205,LERMA (APD),S,Punto KM,P,FS,AD,42.022132261786,-3.77268123988454,SI,2
17116,SANTA CRUZ DE LA SALCEDA (APD),S,Punto KM,P,FS,AD,41.5905346144408,-3.59719818001941,SI,2
18003,MENDEZ ALVARO (APD),S,Punto KM,P,EX,AD,40.3956019072418,-3.67838930099631,SI,2
77310,LA TOUR DE CAROL-ENVEIGT,P,Estación,E,FS,OT,42.4590600405395,1.90449025888955,SI,1
31108,SARRACIN DE ALISTE,P,Apeadero,A,EX,AD,41.8482688288525,-6.20509391833007,SI,2
43014,LA VIZCAERIA,S,Apartadero,Y,FS,AD,37.3577771238208,-6.67335771779729,SI,2
15214,LUGO DE LLANERA-BASE (APD),S,Punto KM,P,FS,AD,43.4340809721367,-5.81129489757003,SI,2
58101,MINAS DEL MARQUESADO,S,Fin de línea,F,FS,AD,37.189022914862,-3.10321429148587,NO,0
17114,GARGANTA DE LOS MONTES (APD),S,Punto KM,P,FS,AD,40.9226031987963,-3.69284693756432,SI,2
80006,H.ARAKIL-VILLANUEVA DE A.(APD),S,Punto KM,P,FS,AD,42.9147871928737,-1.89458987462589,SI,2
11002,PICON DE LOS SERRANOS (CGD),S,Garita,G,FS,AD,41.9436485717914,-4.46619055486596,SI,2
60001,KM. 5.200,S,Cargadero,K,FS,AD,40.3683768235236,-3.677317344263,SI,2
78006,SAN GREGORIO,S,Apeadero,A,FS,AD,41.7218003707119,-0.860292195242976,SI,1
72305,LHOSPITALET DE LLOBREGAT,P,Estación,E,EX,AD,41.3641946221843,2.10091765980881,SI,3
73110,BASE DE ALCOVER,S,Estación,E,FS,AD,41.2777438926428,1.18485502440008,SI,2
60903,"KM. 402,9",S,Cargadero,K,EX,AD,38.5729727509012,-0.843248463457134,SI,2
23014,"KM 86,7 (CASAL)",S,Apartadero,Y,FS,AD,42.8617588730675,-8.58767071183228,SI,2
50208,"KM. 300,3 ( CABRERIZAS )",S,Cargadero,K,FS,AD,38.1797973026177,-3.54460598826908,SI,2
37405,"KM. 385,1 ( MAGACELA )",S,Cargadero,K,FS,AD,38.9162296606818,-5.72250031987707,SI,2
37408,MEDELLIN,S,Punto KM,P,FS,AD,38.9340441366456,-5.97255025840297,SI,2
11410,LASKAIBAR,S,Apartadero,Y,FS,AD,43.0496971762578,-2.18959881436943,SI,2
31010,AZUCARERA DEL DUERO,S,Garita,G,FS,AD,41.5279386699305,-5.71093344670873,SI,2
43016,"KM. 81,8 ( LAS MALLAS )",S,Cargadero,K,FS,AD,37.3557575665276,-6.69189235795604,SI,2
70004,CAMBIADOR ATOCHA,S,Fin de línea,F,FS,AD,40.4010963370438,-3.68070263882533,NO,0
14106,LAS CABAÑAS DE CASTILLA (APD),S,Punto KM,P,FS,AD,42.3570135393653,-4.36304134239392,SI,2
31107,ABEJERA (APD),P,Punto KM,P,EX,AD,41.8093936890124,-6.14183493291901,SI,2
31104,CARBAJALES DE ALBA,P,Túnel,T,EX,AD,41.681556011638,-5.9720144888583,SI,2
31103,MANZANAL DEL BARCO,S,Apartadero,Y,FS,AD,41.6531375952334,-5.90895605380507,SI,2
33012,EL SALTO (APD),S,Punto KM,P,FS,AD,40.6632584361325,-6.4343898120833,SI,2
33010,EL COLLADO (APD),S,Punto KM,P,FS,AD,40.7631129591623,-6.34747581203213,SI,2
33014,CARPIO DE AZABA (APD),S,Punto KM,P,FS,AD,40.5870208251957,-6.62082132203685,SI,2
19004,BASE EL GOLOSO (CGD),S,Garita,G,FS,AD,40.5533341658337,-3.69258339729053,SI,2
65412,TRES CAMINS,S,Apeadero,A,FS,AD,41.1038091670273,1.1667817428826,SI,2
42002,MEDINA DE LAS TORRES (APD),S,Punto KM,P,FS,AD,38.3427179213854,-6.40880876732609,SI,2
42010,GIL MARQUEZ (APD),S,Apartadero,Y,FS,AD,37.8576237331004,-6.85018638689168,SI,2
41002,BURGUILLOS DEL CERRO (CGD),S,Garita,G,FS,AD,38.3750232938075,-6.59248509393442,SI,2
80102,CIZURMAYOR (APD-CGD),S,Apartadero,Y,FS,AD,42.7973774886846,-1.6775846927021,SI,2
80116,MILAGRO (APD),S,Punto KM,P,FS,AD,42.2428790311549,-1.73372348654841,SI,2
21006,FRANZA (APD),S,Apartadero,Y,FS,AD,43.4383304954738,-8.19759697675612,SI,2
37000,VILLAVERDE ALTO CARGAS,S,Garita,G,FS,AD,40.3415480573151,-3.70904246315229,SI,2
30219,VALDERREY (APD),S,Fin de línea,F,FS,AD,42.4094033403064,-6.00723618035975,NO,0
35008,VILLAVERDE-ORCASITAS (CGD),S,Garita,G,FS,AD,40.3564150819468,-3.70635284650037,SI,1
14105,MARCILLA DE CAMPOS (APD),S,Punto KM,P,FS,AD,42.3102544337358,-4.38223362571289,SI,2
11105,PIEDRAHITA DE JUARROS,S,Apartadero,Y,FS,AD,42.4329841894834,-3.43388673779011,SI,2
17000,MADRID-CHAMARTIN-CLARA CAMPOAMOR,P,Estación,E,EX,AV,40.4742284016954,-3.68150636639926,SI,8
17100,BUSTARVIEJO-VALDEMANCO,S,Apeadero,A,FS,AD,40.8499145564324,-3.68694403904153,SI,2
17107,ROBREGORDO-SOMOSIERRA,S,Túnel,T,FS,AD,41.1077001429171,-3.59047760899797,SI,2
17109,RIAZA,S,Túnel,T,FS,AD,41.2575485654733,-3.50736189753176,SI,2
17112,MADERUELO-LINARES,S,Punto KM,P,FS,AD,41.5029119332616,-3.54302836493122,SI,2
70608,CANTERA DE PURROY (CGD),S,Garita,G,FS,AD,41.4792977578815,-1.5350574374371,SI,2
81204,BUÑUEL (APD),S,Punto KM,P,FS,AD,41.9719769676562,-1.48762119189056,SI,2
00007,VILLANUEVA DEL REY (APD),S,Punto KM,P,FS,AD,38.2293554539466,-5.12219938686763,SI,2
05309,CACES,S,Apartadero,Y,FS,AD,43.3313888886545,-5.93296111161199,SI,2
05728,CANTONAD,S,Punto KM,P,FS,AD,43.0850805547289,-3.3624388882896,SI,2
05729,LA SILLA,S,Punto KM,P,FS,AD,43.0855388888417,-3.39716111161205,SI,2
05723,MENAMAYOR,S,Punto KM,P,FS,AD,43.1205388885359,-3.25660000049179,SI,2
05486,OTXARAN,S,Punto KM,P,FS,AD,43.2237972226379,-3.16971388971031,SI,2
05351,PALOMAR,S,Apartadero,Y,FS,AD,43.30991388868,-5.91227500027735,SI,2
05746,CORDOVILLA,S,Punto KM,P,FS,AD,42.8589888893893,-4.23183333303768,SI,2
05491,EL PESO,S,Punto KM,P,FS,AD,43.2400694440517,-3.23859722197088,SI,2
10611,RIO PISUERGA,S,Túnel,T,EX,AD,41.7150553886883,-4.66644607681129,SI,3
05446,ABOÑO MERCANCIAS,S,Estación,E,FS,AD,43.5552555554596,-5.71769166659949,SI,2
05725,ANZO,S,Punto KM,P,FS,AD,43.086258332958,-3.28260000056142,SI,2
05482,BALMASEDA MERCANCIAS,S,Estación,E,FS,AD,43.1933777770565,-3.19246111020255,SI,2
05726,VIGO SIONES,S,Punto KM,P,FS,AD,43.0627249999103,-3.31581111028207,SI,2
05650,SANTANDER MERCANCIAS,S,Estación,E,FS,AD,43.4560555562313,-3.81955000055538,SI,2
05353,SOTO DE RIBERA,S,Apartadero,Y,FS,AD,43.3084805554523,-5.87527777855539,SI,2
05355,PARTEAYER,S,Apartadero,Y,FS,AD,43.2831805554749,-5.87515277769679,SI,2
05357,PEÑAMIEL,S,Apartadero,Y,FS,AD,43.2824722221555,-5.85886388894475,SI,2
B3020,BIF. EL BOLON,S,Fin de línea,F,FS,AV,41.5123639464593,-5.74808115240089,NO,0
B3122,PEDRALBA AG KM 112.4,S,Bifurcación,B,EX,AD,42.0363016717781,-6.68911993186504,SI,3
